loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
lotofacil,67.0,03/01/2005,"Caminhão da Sorte em CAPÃO DA CANOA, RS","['07', '24', '13', '20', '16', '05', '21', '12', '11', '08', '15', '22', '23', '10', '09']","['05', '07', '08', '09', '10', '11', '12', '13', '15', '16', '20', '21', '22', '23', '24']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 394429.73}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 294, 'valorPremio': 2299.88}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 12324, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 205063, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1212285, 'valorPremio': 2}]",[],"Estimativa de prêmio (15 ACERTOS) próximo concurso: R$1.500.000,00 (HUM MILHÃO E QUINHENTOS MIL REAIS).",0.0,68.0,10/01/2005,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'TO'}]",0.0,0.0,0.0,0.0,0.0
lotofacil,2214.0,24/04/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['25', '12', '11', '06', '19', '21', '16', '13', '09', '07', '22', '03', '17', '14', '23']","['03', '06', '07', '09', '11', '12', '13', '14', '16', '17', '19', '21', '22', '23', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 397, 'valorPremio': 1163.38}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13160, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 151322, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 787661, 'valorPremio': 5}]",[],"ACUMULADO PARA O PRÓXIMO CONCURSO: R$ 3.378.034,91",1.0,2215.0,26/04/2021,[],21530145.0,987563.43,64959640.63,3378034.91,7000000.0
lotofacil,1940.0,13/03/2020," em SÃO PAULO, SP","['23', '13', '12', '01', '11', '15', '24', '21', '22', '05', '25', '10', '17', '08', '18']","['01', '05', '08', '10', '11', '12', '13', '15', '17', '18', '21', '22', '23', '24', '25']",[], ,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 555, 'valorPremio': 1660.67}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 23190, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 238738, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1294567, 'valorPremio': 5}]",[],,1.0,1941.0,16/03/2020,[],32406757.5,0.0,44215222.99,2096805.79,5000000.0
lotofacil,3263.0,07/12/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['17', '22', '13', '16', '24', '15', '06', '19', '14', '21', '08', '04', '20', '02', '11']","['02', '04', '06', '08', '11', '13', '14', '15', '16', '17', '19', '20', '21', '22', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 1495288.86}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 521, 'valorPremio': 1599.52}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 15182, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 161935, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 847194, 'valorPremio': 6}]",[],,0.0,3264.0,09/12/2024,"[{'ganhadores': 1, 'municipio': 'MARINGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",31724739.0,990128.68,32253907.17,0.0,1700000.0
lotofacil,2611.0,12/09/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['13', '08', '02', '06', '19', '14', '05', '17', '25', '07', '04', '22', '03', '21', '15']","['02', '03', '04', '05', '06', '07', '08', '13', '14', '15', '17', '19', '21', '22', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 435307.17}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 320, 'valorPremio': 1629.89}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11722, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 137987, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 753371, 'valorPremio': 5}]",[],,0.0,2612.0,13/09/2022,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}, {'ganhadores': 1, 'municipio': 'PONTES E LACERDA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}, {'ganhadores': 1, 'municipio': 'CARUARU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 1, 'municipio': 'LARANJEIRAS DO SUL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}]",21803512.5,280843.34,421265.02,0.0,1500000.0
lotofacil,946.0,2013-08-19,"Auditório em BRASILIA, DF","['01', '22', '10', '24', '14', '20', '21', '16', '07', '19', '25', '18', '09', '08', '17']","['01', '07', '08', '09', '10', '14', '16', '17', '18', '19', '20', '21', '22', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 660967.05}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 329, 'valorPremio': 1854.48}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 17278, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 190012, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1087707, 'valorPremio': 2.5}]",[],,0.0,947.0,21/08/2013,"[{'ganhadores': 2, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 2, 'municipio': 'TAUBATÉ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",18726688.75,0.0,51773750.12,0.0,1500000.0
lotofacil,3481.0,08/09/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['13', '23', '07', '10', '03', '04', '22', '02', '24', '05', '21', '01', '14', '19', '09']","['01', '02', '03', '04', '05', '07', '09', '10', '13', '14', '19', '21', '22', '23', '24']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 896148.61}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 215, 'valorPremio': 1747.93}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9334, 'valorPremio': 35}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 118732, 'valorPremio': 14}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 640481, 'valorPremio': 7}]",[],,0.0,3482.0,09/09/2025,"[{'ganhadores': 1, 'municipio': 'CONTAGEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'CAMPO NOVO DO PARECIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}]",24211057.5,289080.19,433620.31,0.0,1800000.0
lotofacil,1122.0,22/10/2014,"Caminhão da Sorte em NOVA VENÉCIA, ES","['16', '03', '21', '07', '11', '12', '13', '02', '19', '24', '10', '25', '14', '20', '23']","['02', '03', '07', '10', '11', '12', '13', '14', '16', '19', '20', '21', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 428378.51}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 507, 'valorPremio': 1485.58}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 19267, 'valorPremio': 15}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 242287, 'valorPremio': 6}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1252543, 'valorPremio': 3}]",,,0.0,1123.0,24/10/2014,"[{'ganhadores': 1, 'municipio': 'BURITI ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': 'CORONEL VIVIDA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'SÃO JOSÉ DOS CAMPOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",21050664.0,0.0,8430924.84,0.0,1700000.0
lotofacil,93.0,04/07/2005,"Caminhão da Sorte em ITAÚNA, MG","['04', '24', '07', '17', '09', '13', '18', '20', '05', '06', '10', '21', '02', '19', '23']","['02', '04', '05', '06', '07', '09', '10', '13', '17', '18', '19', '20', '21', '23', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 6, 'valorPremio': 271483.43}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 480, 'valorPremio': 1454.37}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 18433, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 230658, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1352474, 'valorPremio': 2}]",[],"Estimativa de prêmio (15 ACERTOS) próximo concurso, a ser realizado em 11/07/2005: R$1.300.000,00.",0.0,94.0,11/07/2005,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 4, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'TO'}]",0.0,0.0,0.0,0.0,0.0
lotofacil,1837.0,08/07/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['11', '12', '13', '08', '16', '24', '25', '05', '15', '09', '21', '01', '04', '06', '14']","['01', '04', '05', '06', '08', '09', '11', '12', '13', '14', '15', '16', '21', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2498536.23}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 290, 'valorPremio': 2650.97}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 12683, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 164780, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1021837, 'valorPremio': 4}]",,,0.0,1838.0,10/07/2019,"[{'ganhadores': 1, 'municipio': 'IVOTI', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}]",25722540.0,0.0,59820497.62,0.0,2000000.0
lotofacil,2412.0,03/01/2022,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['09', '24', '19', '18', '17', '13', '06', '01', '04', '08', '15', '11', '07', '21', '14']","['01', '04', '06', '07', '08', '09', '11', '13', '14', '15', '17', '18', '19', '21', '24']",[],,--,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 551054.56}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 301, 'valorPremio': 1645.14}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9466, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 111929, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 615719, 'valorPremio': 5}]",[],,0.0,2413.0,04/01/2022,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}, {'ganhadores': 1, 'municipio': 'BRASILIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': 'BELO HORIZONTE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}]",19016535.0,391093.55,36275008.8,0.0,1500000.0
lotofacil,3047.0,07/03/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['15', '10', '08', '21', '11', '04', '25', '24', '09', '14', '07', '17', '02', '18', '01']","['01', '02', '04', '07', '08', '09', '10', '11', '14', '15', '17', '18', '21', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 356612.27}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 399, 'valorPremio': 1070.87}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10737, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 122170, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 599655, 'valorPremio': 6}]",[],,0.0,3048.0,08/03/2024,"[{'ganhadores': 1, 'municipio': 'MORRO DO CHAPEU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'MURIAE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'CAPELA DE SANTANA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'JOINVILLE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",20006526.0,1640591.89,63423932.42,0.0,1700000.0
lotofacil,481.0,23/11/2009,"Caminhão da Sorte em DOIS VIZINHOS, PR","['05', '13', '17', '15', '24', '22', '21', '12', '10', '03', '14', '09', '01', '07', '20']","['01', '03', '05', '07', '09', '10', '12', '13', '14', '15', '17', '20', '21', '22', '24']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 7, 'valorPremio': 181112.53}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 1081, 'valorPremio': 718.03}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 26980, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 261385, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1224712, 'valorPremio': 2.5}]",,,0.0,482.0,26/11/2009,"[{'ganhadores': 1, 'municipio': 'FILADÉLFIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'IPATINGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'JUIZ DE FORA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'CUIABÁ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}, {'ganhadores': 1, 'municipio': 'JAGUARIAÍVA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'UBATUBA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",16568422.5,0.0,0.0,0.0,1500000.0
lotofacil,1330.0,2016-03-02,"Caminhão da Sorte em CAXIAS DO SUL, RS","['17', '20', '10', '05', '12', '23', '22', '24', '04', '25', '16', '18', '19', '13', '07']","['04', '05', '07', '10', '12', '13', '16', '17', '18', '19', '20', '22', '23', '24', '25']",[],,N/A,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 311, 'valorPremio': 1760.46}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11888, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 176864, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 974352, 'valorPremio': 4}]",[],,1.0,1331.0,04/03/2016,[],21824644.0,0.0,30063864.91,1779389.64,4500000.0
lotofacil,2432.0,26/01/2022,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['13', '07', '19', '06', '11', '21', '14', '20', '08', '15', '03', '05', '25', '12', '09']","['03', '05', '06', '07', '08', '09', '11', '12', '13', '14', '15', '19', '20', '21', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 3292653.04}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 324, 'valorPremio': 1834.36}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 12565, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 170069, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1001143, 'valorPremio': 5}]",[],,0.0,2433.0,27/01/2022,"[{'ganhadores': 1, 'municipio': 'VITORIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}]",26741270.0,531073.07,44413906.44,0.0,1500000.0
lotofacil,435.0,15/06/2009,"Caminhão da Sorte em CAMPINA GRANDE, PB","['14', '16', '25', '11', '24', '15', '01', '10', '17', '21', '18', '05', '04', '13', '03']","['01', '03', '04', '05', '10', '11', '13', '14', '15', '16', '17', '18', '21', '24', '25']",[], ,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 690715.03}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 359, 'valorPremio': 1649.14}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 14484, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 215823, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1337639, 'valorPremio': 2}]",[],,0.0,436.0,18/06/2009,"[{'ganhadores': 1, 'municipio': 'SALVADOR', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'SANTO ANDRÉ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",14772336.0,0.0,0.0,0.0,1300000.0
lotofacil,3435.0,05/07/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['21', '03', '18', '10', '12', '14', '16', '06', '01', '22', '13', '24', '23', '25', '11']","['01', '03', '06', '10', '11', '12', '13', '14', '16', '18', '21', '22', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1681236.43}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 258, 'valorPremio': 1951.92}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9058, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 116800, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 672664, 'valorPremio': 6}]",[],,0.0,3436.0,07/07/2025,"[{'ganhadores': 1, 'municipio': 'PORTO VELHO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RO'}]",21884313.0,1605815.27,115877437.4,0.0,1800000.0
lotofacil,2512.0,04/05/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['21', '12', '20', '15', '14', '19', '07', '02', '01', '09', '10', '23', '18', '16', '03']","['01', '02', '03', '07', '09', '10', '12', '14', '15', '16', '18', '19', '20', '21', '23']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 806435.77}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 289, 'valorPremio': 1671.68}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11072, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 124417, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 657985, 'valorPremio': 5}]",[],,0.0,2513.0,05/05/2022,"[{'ganhadores': 1, 'municipio': 'CAMPINA GRANDE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PB'}, {'ganhadores': 1, 'municipio': 'ARAUCARIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}]",19670562.5,452451.49,73702671.43,0.0,1500000.0
lotofacil,3073.0,2024-04-08,"ESPAÇO DA SORTE em SÃO PAULO, SP","['24', '02', '08', '10', '07', '01', '17', '11', '03', '16', '09', '25', '12', '05', '22']","['01', '02', '03', '05', '07', '08', '09', '10', '11', '12', '16', '17', '22', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 518770.05}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 255, 'valorPremio': 1828.14}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9377, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 109142, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 599578, 'valorPremio': 6}]",[],,0.0,3074.0,09/04/2024,"[{'ganhadores': 1, 'municipio': 'FORTALEZA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'CE'}, {'ganhadores': 1, 'municipio': 'CONTAGEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'MATAO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",20240946.0,731986.34,76198025.56,0.0,1700000.0
lotofacil,2732.0,04/02/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['15', '18', '21', '03', '06', '19', '12', '10', '05', '24', '25', '20', '08', '16', '02']","['02', '03', '05', '06', '08', '10', '12', '15', '16', '18', '19', '20', '21', '24', '25']",[],,-,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 305293.9}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 665, 'valorPremio': 550.06}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 21090, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 162207, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 760326, 'valorPremio': 5}]",[],,0.0,2733.0,06/02/2023,"[{'ganhadores': 1, 'municipio': 'PLANALTO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'MONTES CLAROS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'FLORIANOPOLIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': 'JARAGUA DO SUL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",20218497.5,407583.18,46754082.06,0.0,1500000.0
lotofacil,2479.0,24/03/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['21', '07', '04', '25', '24', '05', '23', '03', '11', '12', '17', '20', '02', '19', '14']","['02', '03', '04', '05', '07', '11', '12', '14', '17', '19', '20', '21', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 954324.3}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 298, 'valorPremio': 959.25}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10454, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 117970, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 592362, 'valorPremio': 5}]",[],,0.0,2480.0,25/03/2022,"[{'ganhadores': 1, 'municipio': 'PIRAQUARA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}]",15228982.5,2117642.53,61422173.05,2117642.53,4000000.0
lotofacil,847.0,26/12/2012,"Caminhão da Sorte em SÃO PAULO, SP","['17', '11', '21', '07', '09', '18', '14', '13', '20', '01', '06', '25', '10', '03', '05']","['01', '03', '05', '06', '07', '09', '10', '11', '13', '14', '17', '18', '20', '21', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 305151.89}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 896, 'valorPremio': 449.1}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 22641, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 217004, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1002422, 'valorPremio': 2.5}]",[],"VALOR LÍQUIDO ACUMULADO PARA O CONCURSO ESPECIAL DA INDEPENDÊNCIA: R$ 16.325.512,88.",0.0,848.0,28/12/2012,"[{'ganhadores': 1, 'municipio': 'ANÁPOLIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': 'DIAMANTINA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'IBAITI', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}]",13371633.75,0.0,0.0,0.0,1500000.0
