loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
diadesorte,1108.0,28/08/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['21', '17', '29', '04', '23', '24', '09']","['04', '09', '17', '21', '23', '24', '29']",[],,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 75, 'valorPremio': 1816.83}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2274, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26190, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 62155, 'valorPremio': 2.5}]",[],,1.0,1109.0,30/08/2025,[],2265482.5,0.0,0.0,899773.7,1200000.0
diadesorte,68.0,25/10/2018,"Caminhão da Sorte em JEQUIÉ, BA","['04', '06', '01', '20', '21', '14', '27']","['01', '04', '06', '14', '20', '21', '27']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 86, 'valorPremio': 2594.57}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2753, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 37359, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 113977, 'valorPremio': 2}]",[],,1.0,69.0,27/10/2018,[],3448704.0,0.0,0.0,520643.8,900000.0
diadesorte,767.0,06/06/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['22', '10', '29', '24', '16', '11', '04']","['04', '10', '11', '16', '22', '24', '29']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 50, 'valorPremio': 1604.28}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1307, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14583, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 40033, 'valorPremio': 2.5}]",[],,1.0,768.0,09/06/2023,[],1355580.0,0.0,0.0,187166.0,400000.0
diadesorte,443.0,13/04/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['21', '01', '11', '08', '31', '10', '06']","['01', '06', '08', '10', '11', '21', '31']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 175015.01}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 39, 'valorPremio': 1923.24}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1365, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14442, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 69264, 'valorPremio': 2}]",,,0.0,444.0,15/04/2021,"[{'ganhadores': 1, 'municipio': 'VILA VELHA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}]",1339722.0,0.0,0.0,0.0,150000.0
diadesorte,54.0,22/09/2018,"CAMINHÃO DA SORTE em OLIVEIRA, MG","['18', '25', '11', '21', '27', '04', '24']","['04', '11', '18', '21', '24', '25', '27']",[],null,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 90, 'valorPremio': 2770.68}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3771, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 50833, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 181882, 'valorPremio': 2}]",,,1.0,55.0,25/09/2018,[],4221412.0,0.0,0.0,1058762.6,1500000.0
diadesorte,463.0,01/06/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['10', '08', '16', '22', '26', '05', '30']","['05', '08', '10', '16', '22', '26', '30']",[],--,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1072950.2}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 61, 'valorPremio': 1931.25}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2015, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 24371, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 58193, 'valorPremio': 2}]",[],,0.0,464.0,05/06/2021,"[{'ganhadores': 1, 'municipio': 'SANTO ANTONIO DO DESCOBER', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}]",1880396.0,0.0,0.0,0.0,200000.0
diadesorte,722.0,18/02/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['31', '16', '27', '09', '13', '23', '22']","['09', '13', '16', '22', '23', '27', '31']",,,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 848706.08}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 39, 'valorPremio': 2892.29}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2099, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26250, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 69339, 'valorPremio': 2}]",[],,0.0,723.0,23/02/2023,"[{'ganhadores': 1, 'municipio': 'VOLTA REDONDA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",1898030.0,0.0,0.0,0.0,150000.0
diadesorte,657.0,17/09/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['06', '28', '30', '07', '16', '25', '19']","['06', '07', '16', '19', '25', '28', '30']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 589102.74}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 61, 'valorPremio': 1765.12}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2245, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 27068, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 78821, 'valorPremio': 2}]",[],,0.0,658.0,20/09/2022,"[{'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'RUBINEIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",1899748.0,0.0,0.0,0.0,150000.0
diadesorte,142.0,25/04/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['06', '29', '18', '30', '11', '23', '21']","['06', '11', '18', '21', '23', '29', '30']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 32, 'valorPremio': 5036.48}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2081, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 28032, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 82271, 'valorPremio': 2}]",[],,1.0,143.0,27/04/2019,[],2504664.0,0.0,0.0,376057.27,800000.0
diadesorte,469.0,17/06/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['05', '26', '14', '08', '06', '11', '07']","['05', '06', '07', '08', '11', '14', '26']",[],,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 203168.47}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 41, 'valorPremio': 2123.71}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1386, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17957, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 45248, 'valorPremio': 2}]",[],,0.0,470.0,19/06/2021,"[{'ganhadores': 1, 'municipio': 'RIO DE JANEIRO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",1394864.0,0.0,0.0,0.0,200000.0
diadesorte,966.0,19/09/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['14', '04', '09', '18', '08', '25', '17']","['04', '08', '09', '14', '17', '18', '25']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 28, 'valorPremio': 2263.42}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1024, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 13849, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 38262, 'valorPremio': 2.5}]",[],,1.0,967.0,21/09/2024,[],1135615.0,0.0,0.0,147876.66,300000.0
diadesorte,384.0,19/11/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['26', '03', '06', '09', '10', '02', '15']","['02', '03', '06', '09', '10', '15', '26']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 56, 'valorPremio': 1666.85}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1888, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 22801, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 62925, 'valorPremio': 2}]",[],,1.0,385.0,21/11/2020,[],1613166.0,0.0,0.0,421803.3,650000.0
diadesorte,777.0,29/06/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['12', '31', '30', '14', '02', '25', '05']","['02', '05', '12', '14', '25', '30', '31']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 33, 'valorPremio': 2285.22}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1180, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14504, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 42811, 'valorPremio': 2.5}]",[],,1.0,778.0,01/07/2023,[],1310617.5,0.0,0.0,341565.44,550000.0
diadesorte,606.0,19/05/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['31', '13', '17', '07', '16', '03', '14']","['03', '07', '13', '14', '16', '17', '31']",[],-,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 31, 'valorPremio': 2427.66}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1505, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17947, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 42135, 'valorPremio': 2}]",[],,1.0,607.0,21/05/2022,[],1256116.0,0.0,0.0,353299.97,500000.0
diadesorte,86.0,08/12/2018,"Caminhão da Sorte em SANTO ANASTÁCIO, SP","['08', '03', '09', '26', '11', '19', '06']","['03', '06', '08', '09', '11', '19', '26']",[], ,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 442177.03}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 90, 'valorPremio': 2105.6}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3766, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 47062, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 129440, 'valorPremio': 2}]",[],,0.0,87.0,11/12/2018,"[{'ganhadores': 1, 'municipio': 'Ribeirão Preto', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",3286906.0,0.0,0.0,0.0,400000.0
diadesorte,776.0,27/06/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['20', '11', '16', '17', '18', '31', '13']","['11', '13', '16', '17', '18', '20', '31']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 32, 'valorPremio': 2217.91}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1271, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 13771, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 42857, 'valorPremio': 2.5}]",[],,1.0,777.0,29/06/2023,[],1258915.0,0.0,0.0,165603.9,300000.0
diadesorte,915.0,18/05/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['27', '24', '25', '02', '22', '30', '05']","['02', '05', '22', '24', '25', '27', '30']",[],null,Outubro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 17, 'valorPremio': 4306.27}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1222, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15574, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 48252, 'valorPremio': 2.5}]",[],,1.0,916.0,21/05/2024,[],1332532.5,0.0,0.0,170815.39,350000.0
diadesorte,640.0,09/08/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['05', '19', '29', '30', '13', '03', '09']","['03', '05', '09', '13', '19', '29', '30']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 63, 'valorPremio': 1749.53}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1960, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 21716, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 44355, 'valorPremio': 2}]",[],,1.0,641.0,11/08/2022,[],1342968.0,0.0,0.0,359076.01,500000.0
diadesorte,690.0,2022-12-06,"ESPAÇO DA SORTE em SÃO PAULO, SP","['09', '12', '31', '15', '29', '27', '02']","['02', '09', '12', '15', '27', '29', '31']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 164115.04}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 46, 'valorPremio': 1521.36}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1439, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17900, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 53002, 'valorPremio': 2}]",[],,0.0,691.0,08/12/2022,"[{'ganhadores': 1, 'municipio': 'PRESIDENTE PRUDENTE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SUMARE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",1244834.0,0.0,0.0,0.0,150000.0
diadesorte,104.0,24/01/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['13', '30', '25', '26', '27', '03', '20']","['03', '13', '20', '25', '26', '27', '30']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 65, 'valorPremio': 3178.16}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2462, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 36285, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 117413, 'valorPremio': 2}]",[],,1.0,105.0,26/01/2019,[],3259386.0,0.0,0.0,913795.01,1300000.0
diadesorte,326.0,07/07/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['15', '10', '24', '22', '29', '16', '01']","['01', '10', '15', '16', '22', '24', '29']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 65, 'valorPremio': 2259.36}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2739, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 33325, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 108100, 'valorPremio': 2}]",[],,1.0,327.0,09/07/2020,[],2545804.0,0.0,0.0,668315.94,1000000.0
diadesorte,835.0,2023-11-11,"ESPAÇO DA SORTE em SÃO PAULO, SP","['24', '01', '10', '06', '21', '29', '02']","['01', '02', '06', '10', '21', '24', '29']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 54, 'valorPremio': 3264.43}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2182, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 28500, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 95033, 'valorPremio': 2.5}]",[],,1.0,836.0,14/11/2023,[],2939000.0,0.0,0.0,2016777.55,2400000.0
diadesorte,807.0,08/09/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['02', '08', '29', '01', '09', '16', '14']","['01', '02', '08', '09', '14', '16', '29']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 53, 'valorPremio': 2556.92}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1605, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 21707, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 71887, 'valorPremio': 2.5}]",[],,1.0,808.0,09/09/2023,[],2246125.0,0.0,0.0,2047161.95,2300000.0
diadesorte,609.0,26/05/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['09', '02', '30', '19', '11', '31', '04']","['02', '04', '09', '11', '19', '30', '31']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 37, 'valorPremio': 2224.25}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1629, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 21497, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 75008, 'valorPremio': 2}]",[],,1.0,610.0,28/05/2022,[],1523586.0,0.0,0.0,941697.63,1200000.0
diadesorte,762.0,25/05/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '13', '30', '11', '17', '22', '31']","['04', '11', '13', '17', '22', '30', '31']",[],,Março,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 85, 'valorPremio': 2025.81}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2694, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 28473, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 80490, 'valorPremio': 2.5}]",[],,1.0,763.0,27/05/2023,[],2272022.5,0.0,0.0,1380010.48,1700000.0
diadesorte,221.0,05/11/2019," em SÃO PAULO, SP","['07', '03', '09', '15', '27', '06', '31']","['03', '06', '07', '09', '15', '27', '31']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 193066.2}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 130, 'valorPremio': 1818.52}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4075, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 47759, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 120806, 'valorPremio': 2}]",[],,0.0,222.0,07/11/2019,"[{'ganhadores': 1, 'municipio': 'CASCAVEL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}]",3003860.0,0.0,0.0,0.0,350000.0
diadesorte,525.0,30/10/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['21', '17', '16', '20', '29', '12', '22']","['12', '16', '17', '20', '21', '22', '29']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 20, 'valorPremio': 4168.55}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 966, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14401, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 50856, 'valorPremio': 2}]",[],,1.0,526.0,04/11/2021,[],1327890.0,0.0,0.0,194532.11,350000.0
diadesorte,677.0,03/11/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['03', '08', '29', '31', '09', '28', '24']","['03', '08', '09', '24', '28', '29', '31']",[],,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 22, 'valorPremio': 2605.95}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1240, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15363, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 37839, 'valorPremio': 2}]",[],,1.0,678.0,05/11/2022,[],1003308.0,0.0,0.0,288712.44,500000.0
diadesorte,869.0,30/01/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['22', '20', '14', '11', '27', '25', '08']","['08', '11', '14', '20', '22', '25', '27']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1710850.19}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 93, 'valorPremio': 2111.8}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2241, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 25647, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 90319, 'valorPremio': 2.5}]",[],,0.0,870.0,01/02/2024,"[{'ganhadores': 1, 'municipio': 'BRASILIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}]",2456092.5,0.0,0.0,0.0,150000.0
diadesorte,316.0,13/06/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['01', '13', '16', '14', '30', '10', '22']","['01', '10', '13', '14', '16', '22', '30']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 53, 'valorPremio': 2128.35}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1853, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 23945, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 75143, 'valorPremio': 2}]",[],,1.0,317.0,16/06/2020,[],1892226.0,0.0,0.0,928062.87,1200000.0
diadesorte,1136.0,01/11/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['19', '24', '17', '30', '05', '25', '06']","['05', '06', '17', '19', '24', '25', '30']",[],,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 56, 'valorPremio': 1943.23}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1751, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 23032, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 78105, 'valorPremio': 2.5}]",[],,1.0,1137.0,04/11/2025,[],1992220.0,0.0,0.0,842396.29,1100000.0
diadesorte,951.0,13/08/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['19', '24', '30', '03', '05', '12', '18']","['03', '05', '12', '18', '19', '24', '30']",[],-,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 81, 'valorPremio': 2162.71}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2352, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 25279, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 65689, 'valorPremio': 2.5}]",,,1.0,952.0,15/08/2024,[],2153060.0,0.0,0.0,1404017.18,1700000.0
diadesorte,727.0,04/03/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['20', '11', '03', '23', '07', '22', '24']","['03', '07', '11', '20', '22', '23', '24']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 21, 'valorPremio': 3946.41}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1456, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 18112, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 43777, 'valorPremio': 2}]",[],,1.0,728.0,07/03/2023,[],1346626.0,0.0,0.0,193373.78,400000.0
diadesorte,1060.0,06/05/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['11', '25', '10', '30', '26', '02', '15']","['02', '10', '11', '15', '25', '26', '30']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 17, 'valorPremio': 5240.47}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1001, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 13744, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 36008, 'valorPremio': 2.5}]",[],,1.0,1061.0,08/05/2025,[],1388430.0,0.0,0.0,207871.96,350000.0
